id,length,language,blur,orientation,background_type,skewing_angle,text_color,character_spacing,space_width,size,stroke_fill,stroke_width,string,squeezing_ratio,font
10,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'くずがみ 南雉谷',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
11,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'海名 心夏',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
12,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'稜代 黒沼克史',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
13,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'ほんでんつぼ 内桶',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
14,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'純輝 にゅうこう',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
15,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'ゆえみ としかた',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
16,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'高田浩 ふるつち',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
17,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'照射法 こうや',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
18,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'昌未 こうよう',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
19,2,ja,3,1,0,359,#7BD8CF,0,0.639356835193734,105,#795A23,0,'保東 質量スペクトル',0.8574814308806575,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
20,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'免古地',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
21,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'スクールメイト',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
22,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'久五郎',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
23,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'姧む',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
24,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'加野団地',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
25,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'できた',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
26,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'法林坊',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
27,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'子ども達',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
28,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'田殿',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
29,1,ja,3,1,1,356,#282828,14,0.6138561358772712,105,#DE6A19,2,'梅郷',0.99613432433193,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro H.otf
30,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'鈴朱香 うしろぐさ',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
31,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'ろうしゃ ヘルチスキ',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
32,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'かざばやし せいようだね',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
33,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'半田埠頭駅 ゆりかこ',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
34,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'こたじ 友舞',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
35,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'かくだいがく 雑ぜっ返す',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
36,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'おうじぼうぼう せいけんあらそい',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
37,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'霊夢 はくしゃ',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
38,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'ぼくしん 斉郷',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
39,2,ja,0,1,0,3,#BFF819,45,1.2216045813736232,105,#FFFFFF,7,'陽沙葵 ただひこ',1.0976071956386004,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
40,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'ごきゅう 皿山町 システム・コンポーネント',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
41,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'弧度 一杉 大妻木谷',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
42,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'ディップソース すずきともやす 昭貞',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
43,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'桂河田 貝の沢 復帰',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
44,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'かいみ ご来光 夘一',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
45,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'荒分 黙史 ぞうかりょう',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
46,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'炭焼境沢川 カラワンケン山脈 悳太',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
47,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'実那瀬 にしたての テラス・ハウス',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
48,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'もとのぶ 順寛 恵紅',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
49,3,ja,3,1,1,359,#282828,2,0.7991267061030352,105,#FFFFFF,0,'学生会 いたどり いでもりやま',1.038326902712351,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
50,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'川口別所 甲矢夫',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
51,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'伊原剛志 あかレンガ',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
52,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'こまつせいさくしょ いなやぶ',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
53,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'えきていさわがわ しけんしほう',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
54,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'ごにんうけ 鉄石心腸',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
55,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'オメガきょく たえな',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
56,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'させぶ 定雄',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
57,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'ますみず わたぬき',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
58,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'了 二階堂黎人',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
59,2,ja,3,1,0,358,#282828,48,1.1039843604251227,105,#FFFFFF,1,'武松 ふみならす',1.012903404657425,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Take Std B.otf
60,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'ちかさぶろう',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
61,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'なるたきいずみでん',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
62,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'こたにや',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
63,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'井上萬二',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
64,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'壮三郎',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
65,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'げきじんさいがい',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
66,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'さおり',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
67,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'新堰下',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
68,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'琴平山',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
69,1,ja,0,0,1,341,#282828,57,0.01401655025101145,105,#FFFFFF,2,'遷宮祭',1.1157645178680455,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N DB.otf
70,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'ちから ひゃくぞう けんぜん',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
71,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'ハロゲン化物 しゅうがくいんじゅうごんじ 愛希菜',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
72,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'くるまだにがわ こうえい しんとうま',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
73,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'吹場沢 にっぽんかいるいがっかい あいたく',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
74,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'チングズバロ 直ちに 一里塚',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
75,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'紋別郡滝上町 沖本達也 千都',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
76,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'都美子 夕涼 いちだいせんぷう',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
77,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'なおた 田原俊彦 茉編',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
78,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'しオン はたけやまなおのぶ 且',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
79,3,ja,3,1,2,347,#282828,36,1.2666253173762816,105,#FFFFFF,4,'ひろとし みなせゴルフじょう 立典',0.9806929512604257,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N M.otf
80,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'激震',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
81,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'かた',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
82,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'ひさお',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
83,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'中村うさぎ',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
84,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'蜀江の錦',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
85,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'又狩',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
86,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'であじろしま',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
87,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'恫愒',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
88,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'かなざわだい',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
89,1,ja,1,0,0,358,#282828,42,0.1851829530015231,105,#FFFFFF,0,'南２線',1.1087618062796927,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
90,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'めいほ しんだいこくばし',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
91,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'かりね 小作人',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
92,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'こうしゅう ラダム',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
93,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'恒太朗 陳列台',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
94,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'みやどこしつげん ふくごうぶん',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
95,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'ドンブレヒト 襟章',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
96,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'加向 ビシケク',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
97,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'とりずか はつよ',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
98,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'マジュリスィー まだ',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
99,2,ja,1,1,2,346,#282828,4,0.10331665676605539,105,#FFFFFF,1,'かたのり 是近',1.1140710944524697,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pro DB.otf
100,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'よしろう 米国預託証券',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
101,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'全米黒人教師連合 はゆる',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
102,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'もりぎょう 西ひうち',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
103,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'ヨセミテ ふじいかつし',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
